filename,tempo,harm_change_median1,harm_change_median2,harm_change_median3,harm_change_median4,harm_change_median5,harm_change_median6,harm_change_square1,harm_change_square2,harm_change_square3,harm_change_square4,harm_change_square5,harm_change_square6,label
gtzan\classical\classical.00000.wav,95.703125,0.19686025378156638,-0.1301499729091714,-0.06053854152560269,-0.10073940083384578,-0.016784005805817025,-0.009103405289351848,0.11945530972433796,0.11855717907268917,0.16242432094928344,0.16620116392666592,0.06867758856388238,0.06128186892408389,classical
gtzan\classical\classical.00001.wav,117.45383522727273,0.23951893541470642,-0.17671605609710958,0.10864056274294828,-0.14406899735331552,-0.01087241291178481,-0.07233067555353,0.18012200017699587,0.20347590581282182,0.2573010520576477,0.2021617723790034,0.1117561579592657,0.09657551500669359,classical
gtzan\classical\classical.00002.wav,99.38401442307692,0.15635562286228594,-0.09945342997357265,-0.027709681540728226,0.011947233229875105,-0.000989438835759517,-0.024598500225693074,0.10370255661629,0.0803296210067458,0.15675971561592414,0.14680933767709825,0.06259881853051594,0.04972426143515911,classical
gtzan\classical\classical.00003.wav,135.99917763157896,0.18359882302250904,0.18567157697433043,0.08094377443194324,-0.03304940462112473,0.023106367657606267,0.02158121112734098,0.2134298001878061,0.22712471848636864,0.23220464472130642,0.30822523213164094,0.10574809288603451,0.12640466798157735,classical
gtzan\classical\classical.00004.wav,107.666015625,0.17871728209456317,0.06923696422344316,0.029039338231085954,0.08977779373526543,-0.03584386143471837,-0.008195823058485954,0.13006526036763913,0.1951375053856315,0.19140593359266775,0.18577468995181637,0.0773313142123791,0.07207540701981675,classical
gtzan\classical\classical.00005.wav,143.5546875,-0.06138212682953581,0.15304640829125118,0.06245194002985937,0.049784064292907416,0.002276677342367558,-0.014775389805436145,0.13348061719417123,0.10048409362425662,0.18096002345946746,0.18699205100857386,0.084670128508215,0.07075896280390868,classical
gtzan\classical\classical.00006.wav,103.359375,-0.0011900014747671416,0.20442360476287,0.11663587205111944,0.09514746256172626,-0.028362903223567333,-0.017901645973324852,0.18689702070041903,0.1742971035396188,0.21945014332831592,0.17178625174146764,0.097035610935192,0.09780867538579645,classical
gtzan\classical\classical.00007.wav,107.666015625,-0.20325515971549818,0.16181867301222427,0.038381109014153175,-0.12826870009303132,0.013492608349011209,-0.02215544506907476,0.16886048195943523,0.12059225672003819,0.19571972714825345,0.19305755359718002,0.07621930561818517,0.08478361509357463,classical
gtzan\classical\classical.00008.wav,135.99917763157896,0.0313632374009409,0.24635511983682948,-0.0335223507136108,0.08928949385881406,0.012734997104655357,0.015392249450087695,0.15225068129099356,0.14915548209454924,0.1880008741428156,0.24558370029663756,0.07737535065951963,0.10578608813292148,classical
gtzan\classical\classical.00009.wav,129.19921875,0.10755567668183062,0.27512071244299385,0.0714561212807891,-0.10627648234367378,0.011608591729330334,-0.0026711132377385933,0.252954289407823,0.2100052312626684,0.1908274285203162,0.3370765447684423,0.10987363710393369,0.14303985448438059,classical
gtzan\classical\classical.00010.wav,103.359375,-0.07952174120458445,0.16308720138224092,-0.03934715315699594,-0.09968079999089284,0.008329418732575799,-0.007440972141921423,0.13132355460399864,0.08238965489667706,0.17911300825189705,0.16793864851650786,0.06057806125733805,0.06544961508347262,classical
gtzan\classical\classical.00011.wav,151.99908088235293,0.07737470033343069,0.22696160874672933,0.059620182961225204,0.15297480393201118,-0.0036912062200825167,0.007945508230477395,0.26538557320137446,0.17993960534755968,0.24985866439155593,0.26604879430744655,0.09495376662814956,0.1007153353221889,classical
gtzan\classical\classical.00012.wav,123.046875,0.10923063650388586,0.2865617215968901,-0.13580641150474598,0.2198275476694099,-0.012769255677076059,0.030300484038889353,0.14180418177498635,0.1896428514627936,0.24704908601499373,0.19855734729348226,0.08630160437424361,0.091353317768643,classical
gtzan\classical\classical.00013.wav,129.19921875,0.19644744930981256,0.19151833136485075,0.12413946911692607,-0.024966109544039144,0.009998957436578956,-0.03558251308277225,0.13372602744617984,0.1625183018603127,0.22967716069987176,0.2526870998949184,0.08241836780712486,0.08345980867078064,classical
gtzan\classical\classical.00014.wav,143.5546875,0.2583034148336022,0.07702571902172073,0.02820578217506363,-0.034777496010065544,-0.01480690092901875,-0.02132855728268616,0.10286884128364895,0.14494898539482418,0.22645980933685528,0.2214710702854483,0.08173456425088019,0.07570905961288146,classical
gtzan\classical\classical.00015.wav,123.046875,0.13741942175433708,-0.0603482388584479,-0.03207193687558238,0.04719358310103331,0.035628241042369856,0.008855312131345163,0.14471227454574628,0.15817335819414402,0.201569198659857,0.17571554735835554,0.04947478186838409,0.10851236617911134,classical
gtzan\classical\classical.00016.wav,99.38401442307692,0.3058775891373222,0.1302845535617162,0.0045157410204406875,-0.19672571867704455,-0.0754208470546015,-0.03384416271001104,0.10114894534377072,0.1410954288060982,0.19424835855158218,0.19983255221473983,0.09036591397495361,0.08385884460322403,classical
gtzan\classical\classical.00017.wav,117.45383522727273,0.19727832464955108,-0.08806461426951417,-0.07799532450735597,0.13105433061718919,0.03739761760887042,-0.014860618859529495,0.10329509277885694,0.1800609429741964,0.1571524082218174,0.15963947305354947,0.06030266896584509,0.07094130329574767,classical
gtzan\classical\classical.00018.wav,129.19921875,-0.11222045722484082,0.13603562838459518,0.01950030773878067,0.016303289681672696,0.013435946668049587,-0.08560611493885475,0.1532072745492988,0.12376247702783434,0.11536405918439625,0.26150292367954625,0.11995052092789457,0.08121475619112337,classical
gtzan\classical\classical.00019.wav,123.046875,-0.16989358699940452,0.1161335520499265,0.08398648723959876,0.054266270250081586,0.019171461041436227,0.013473781757056746,0.10598931619514872,0.12473838437010754,0.2016286676097566,0.16854478118674962,0.06827606846557782,0.06136582825553018,classical
gtzan\classical\classical.00020.wav,143.5546875,-0.15326336216112907,0.18243733748537527,-0.01051704958081429,-0.11431547440588515,-0.011372100671557776,-0.042578116524964786,0.13573604231844183,0.11567409694239687,0.18692061723326536,0.24284387338332503,0.08517066218038867,0.07466243372215726,classical
gtzan\classical\classical.00021.wav,135.99917763157896,-0.05547244817230071,0.12217101360102563,-0.11184529215097475,-0.005078841000795993,-0.004095605860317391,-0.013255928643047605,0.11416958530038737,0.20020655008553556,0.185457653668716,0.16349764236416284,0.06698285791959768,0.07511810794419874,classical
gtzan\classical\classical.00022.wav,107.666015625,-0.042312546060463654,0.18117111977963257,-0.12058514170348672,0.0420867800712577,-0.006813375983522754,-0.004839403554797196,0.1311799449193769,0.10619751308995658,0.2167979737563422,0.17743685124229502,0.08439725235107326,0.061716823346436835,classical
gtzan\classical\classical.00023.wav,117.45383522727273,-0.36508147084990444,0.11686781744924503,0.30053374916315057,-0.0745470020920037,0.02582086883767935,0.09163834713399419,0.24190803036226854,0.11883854314529407,0.26268737691400995,0.17449049123628854,0.09127188080394465,0.11626043995105621,classical
gtzan\classical\classical.00024.wav,151.99908088235293,0.015722916774480292,0.11096815366220274,0.06133204046636802,-0.11027573049068484,0.024494783704614824,-0.008028555661439743,0.14788593181994186,0.106365951931387,0.18679916920138873,0.18412517867785877,0.06729707819452557,0.08344065265108883,classical
gtzan\classical\classical.00025.wav,129.19921875,0.004690674784040583,0.08621333314643462,0.02062836289405777,-0.04980478435754842,0.015921757329087856,0.012113307602703544,0.10017816225132462,0.06906434602321197,0.17508354275746418,0.11930663712341827,0.04807431038009941,0.05094646716540316,classical
gtzan\classical\classical.00026.wav,151.99908088235293,0.20541935520701043,0.1886777292111088,0.14154843613505305,0.0020190887153145294,0.017505762317263758,-0.04614451248198721,0.15549151529185531,0.1621994840325318,0.2285638255533498,0.22908432168302517,0.08575396256970716,0.09417547928517256,classical
gtzan\classical\classical.00027.wav,129.19921875,0.08924175825845933,0.3903178036658968,-0.215738706290722,0.192469459958373,0.04636265745150491,0.0937040583230557,0.2013019945245255,0.20866763540299982,0.18971718959963116,0.28446150656675034,0.0826200387766334,0.1287329179771187,classical
gtzan\classical\classical.00028.wav,151.99908088235293,0.19933200833844295,0.14456661394084738,0.1268595792353149,-0.06450175493955664,0.019808854946216054,-0.017834211699664527,0.11561261114788508,0.11852521318764049,0.1932061720887515,0.20051249951495156,0.07129844541207749,0.08097217746488301,classical
gtzan\classical\classical.00029.wav,135.99917763157896,0.19030501743019326,0.12562670979257337,-0.003741240128875084,-0.011303160339594505,-0.017497231448398144,0.001997160259634387,0.10629498919475364,0.12600242232979614,0.15552394342835682,0.2038773793504226,0.0712278146531848,0.06822275887988409,classical
gtzan\classical\classical.00030.wav,117.45383522727273,-0.04411638305062994,0.13443779218961277,0.03942425921559331,-0.04617464914917971,-0.004114698488452122,-0.015346725471317694,0.17262779193515912,0.1412466016022569,0.16148252999441862,0.194044502238383,0.08276363730304614,0.07927796338045309,classical
gtzan\classical\classical.00031.wav,112.34714673913044,0.03199415360836533,0.059920760699890156,0.08041450008749901,-0.03209299966692957,-0.030993131323913778,-0.03138742502778755,0.10992379426073083,0.10285285240694199,0.12682045351849408,0.142937190680693,0.054834129691354004,0.043719621927105635,classical
gtzan\classical\classical.00032.wav,123.046875,-0.25923073799857216,-0.30556499474212057,-0.2970935758203273,0.0368043519556519,0.06846983428928696,-0.09649448189884426,0.16027452349395455,0.11050049646639798,0.1244139948471701,0.15252442773018227,0.06104012397554111,0.06860723786455108,classical
gtzan\classical\classical.00033.wav,123.046875,-0.12811456422488704,-0.03973592553699919,-0.04862786084413612,0.16455345787107842,-0.026119580715456094,-0.02046481985598812,0.23142039570398953,0.17692597973454113,0.19457919865121256,0.18466532546630038,0.08559484326000377,0.0679640631079506,classical
gtzan\classical\classical.00034.wav,123.046875,0.06557755531983642,0.2788060404650871,-0.01446884870529204,-0.0099690686911356,0.01567143193944293,-0.04770492995157794,0.1793571607733468,0.15201489278564023,0.1901226586579875,0.19074870652375156,0.09295454800675781,0.09526928185869833,classical
gtzan\classical\classical.00035.wav,151.99908088235293,0.013554927249081222,-0.07213815620214666,-0.019215185195208206,0.03822101093828529,0.002091293665807819,-0.021281532011926067,0.12969318090619603,0.12263709249711274,0.14573770321434343,0.114348546610024,0.0507439996020525,0.050044230276412784,classical
gtzan\classical\classical.00036.wav,123.046875,-0.02184483140113224,-0.015392114502139934,0.008840192109345321,-0.035666283220053094,0.04409692336608802,-0.02313383575528857,0.19686590451585162,0.1807233172450437,0.26641176688779267,0.1668469284503489,0.07797208398180318,0.0988567669581832,classical
gtzan\classical\classical.00037.wav,151.99908088235293,0.08734618695897886,-0.01029769039860986,-0.047810401767493155,0.04157964885234768,0.0418136411938878,-0.001327808480709593,0.17499675110981067,0.16248638046331834,0.18587009438429808,0.15804896918874412,0.07056613216362057,0.07711269838397951,classical
gtzan\classical\classical.00038.wav,112.34714673913044,0.12396404641673102,0.06725451504379823,0.03660183399915618,-0.05648564547300376,0.025185047703466266,-0.02806262765079724,0.13674521131027534,0.14362396648194964,0.14039957568256642,0.15673353405362941,0.05923937454283124,0.07173001323476418,classical
gtzan\classical\classical.00039.wav,129.19921875,-0.05529746186977197,-0.004955136689195363,0.021621398627757457,-0.02942537888884575,0.010964604689678803,-0.008993523195385848,0.10989401338778246,0.09631613193118767,0.10601930551181357,0.1274604273032332,0.05142530531057134,0.04583168499666538,classical
gtzan\classical\classical.00040.wav,117.45383522727273,-0.07397334608831808,-0.08626588181960897,-0.025207515805960007,-0.04224409349262787,-0.017510491920650725,0.007901805453002456,0.155721611555721,0.15558953934578945,0.12142998560866416,0.1807387564038269,0.06376283893887973,0.08574810094650713,classical
gtzan\classical\classical.00041.wav,123.046875,0.07445148189841547,0.10452528005197902,-0.017759028822184247,0.025121249258518087,0.02623001259918338,-0.03672986663877946,0.2252660667359389,0.2013785216896114,0.089455063845905,0.14871101774699566,0.054375415937527295,0.05447841932791922,classical
gtzan\classical\classical.00042.wav,99.38401442307692,0.2790320151965452,0.04424663898260617,-0.03196594724431727,0.21549520548432977,0.045113804628595364,-0.005624590907245775,0.11492063668510824,0.22591164944315664,0.21940743350710706,0.19414838822512584,0.07631436316024276,0.06687624339297243,classical
gtzan\classical\classical.00043.wav,123.046875,-0.27005214445817494,0.2738670030738354,0.13556523248553154,-0.19924719072878347,0.06116045808805847,-0.04770267195999637,0.2066597798246261,0.16127833098487337,0.2813574473719156,0.26987428208323005,0.13067423017751337,0.11607612798942799,classical
gtzan\classical\classical.00044.wav,129.19921875,-0.2973012750723894,0.16281421317758618,0.166516941040753,-0.012278540059924343,0.05837778577266915,0.07022763555869473,0.18346524529101813,0.16429925063779274,0.23442378579307432,0.27656715842096236,0.09101124166669361,0.09751944660636601,classical
gtzan\classical\classical.00045.wav,184.5703125,0.07873274724662653,0.04000081332488005,0.008558729663490451,0.031065396964549588,0.01534528166766321,0.013181220274418499,0.09552514215001319,0.1227989542788147,0.19696812492011342,0.1781638579831325,0.07448216531278512,0.06494860418355593,classical
gtzan\classical\classical.00046.wav,129.19921875,0.02097654557955791,0.016243427660310127,0.00433628633618291,-0.08206890150904701,-0.0203760218222565,-0.03444865532219405,0.10722032713652133,0.08711684959697283,0.06581368804639912,0.14957554875910545,0.05826597044315844,0.03211678325771006,classical
gtzan\classical\classical.00047.wav,123.046875,0.29622146977290387,-0.18159056866479098,0.014457436278462077,0.032288346439599734,0.003965611130383767,-0.02483092388138181,0.11559566306821571,0.18231442146507248,0.24291340631550687,0.24236039312926513,0.08062155593174242,0.0866102493056259,classical
gtzan\classical\classical.00048.wav,143.5546875,-0.11668138558378763,-0.10829929868842934,0.07144601922482183,-0.01353144086897471,-0.009496445142176537,0.028809841489419303,0.20654497778904435,0.12275839006770746,0.1704835182007406,0.15981611874816734,0.06220872473605887,0.07475172487439427,classical
gtzan\classical\classical.00049.wav,143.5546875,0.09662337130148801,0.12281741408480817,0.07331325858831353,0.056758522056042655,0.007927431077151773,-0.003044967539608383,0.07601617155841912,0.09836019792475373,0.13533729765173552,0.1241975556167695,0.052353747615270306,0.08139186514823762,classical
