filename,mfcc_median1,mfcc_median2,mfcc_median3,mfcc_median4,mfcc_median5,mfcc_median6,mfcc_median7,mfcc_median8,mfcc_median9,mfcc_median10,mfcc_median11,mfcc_median12,mfcc_median13,mfcc_d_median1,mfcc_d_median2,mfcc_d_median3,mfcc_d_median4,mfcc_d_median5,mfcc_d_median6,mfcc_d_median7,mfcc_d_median8,mfcc_d_median9,mfcc_d_median10,mfcc_d_median11,mfcc_d_median12,mfcc_d_median13,mfcc_d2_median1,mfcc_d2_median2,mfcc_d2_median3,mfcc_d2_median4,mfcc_d2_median5,mfcc_d2_median6,mfcc_d2_median7,mfcc_d2_median8,mfcc_d2_median9,mfcc_d2_median10,mfcc_d2_median11,mfcc_d2_median12,mfcc_d2_median13,mfcc_square1,mfcc_square2,mfcc_square3,mfcc_square4,mfcc_square5,mfcc_square6,mfcc_square7,mfcc_square8,mfcc_square9,mfcc_square10,mfcc_square11,mfcc_square12,mfcc_square13,mfcc_d_square1,mfcc_d_square2,mfcc_d_square3,mfcc_d_square4,mfcc_d_square5,mfcc_d_square6,mfcc_d_square7,mfcc_d_square8,mfcc_d_square9,mfcc_d_square10,mfcc_d_square11,mfcc_d_square12,mfcc_d_square13,mfcc_d2_square1,mfcc_d2_square2,mfcc_d2_square3,mfcc_d2_square4,mfcc_d2_square5,mfcc_d2_square6,mfcc_d2_square7,mfcc_d2_square8,mfcc_d2_square9,mfcc_d2_square10,mfcc_d2_square11,mfcc_d2_square12,mfcc_d2_square13,label 
gtzan\country\country.00042.wav,-75.71932983398438,72.10972595214844,6.5031280517578125,25.234827041625977,12.230348587036133,10.358301162719727,-0.087545245885849,-3.992300271987915,-0.6400101184844971,-1.194522500038147,-5.795488357543945,2.967215061187744,0.7870349287986755,-1.1725949048995972,0.6751627326011658,-0.06475002318620682,-0.07467181235551834,-0.023904642090201378,0.058810584247112274,-0.07757867127656937,-0.0816182792186737,0.004780900664627552,0.044624388217926025,-0.0069963098503649235,-0.04328575357794762,-0.009995341300964355,0.3672792613506317,-0.07292619347572327,0.07522296160459518,-0.013684405013918877,-0.02109428681433201,0.014817765913903713,-0.009182318113744259,0.025910168886184692,0.0037562940269708633,0.026064760982990265,-0.026913650333881378,0.0069836340844631195,0.01182916946709156,31.184722900390625,15.568035125732422,12.168367385864258,9.872186660766602,8.846717834472656,7.674373149871826,6.020960330963135,7.2583489418029785,6.097216606140137,6.095201015472412,5.8867950439453125,6.41054105758667,6.411633491516113,6.359617710113525,3.122950792312622,2.088263750076294,1.7430477142333984,1.4835023880004883,1.2001887559890747,1.053519368171692,1.2511495351791382,1.0689717531204224,1.0305014848709106,1.0954036712646484,1.0815925598144531,1.0979061126708984,4.08831262588501,1.7156784534454346,1.303159236907959,1.0538991689682007,0.8040852546691895,0.7810513973236084,0.656792938709259,0.7903843522071838,0.632337212562561,0.6545096635818481,0.6657527089118958,0.6229627728462219,0.6360809803009033,country
gtzan\country\country.00043.wav,-72.87033081054688,74.46731567382812,-17.018726348876953,16.13957405090332,8.041586875915527,7.292491912841797,-0.8170995712280273,3.1907081604003906,0.10909885168075562,1.3564372062683105,-0.9482293725013733,-1.1279584169387817,1.9267561435699463,-1.757363200187683,0.8039698004722595,-0.19895853102207184,-0.1065656989812851,0.08867812901735306,-0.05223590508103371,0.05792843550443649,0.026124127209186554,0.07922554016113281,-0.029255438596010208,-0.013918313197791576,0.022007407620549202,-0.03415771946310997,0.16690458357334137,0.03791947662830353,0.0009183954680338502,0.010646832175552845,-0.01612773723900318,0.030837230384349823,0.016796773299574852,0.004109956324100494,0.0018570784013718367,0.00296594575047493,0.00020641062292270362,-0.006841234862804413,0.016392627730965614,41.584503173828125,20.266874313354492,15.093719482421875,10.655091285705566,10.852890968322754,7.809930801391602,9.574151039123535,6.626284599304199,7.284811496734619,7.227333068847656,6.005530834197998,5.7716264724731445,6.384552955627441,7.373040199279785,3.8288016319274902,2.7661378383636475,1.5925806760787964,1.6653437614440918,1.2685455083847046,1.3619718551635742,0.9666606783866882,1.1791284084320068,1.121021032333374,0.9799543023109436,0.9280434250831604,0.9716606736183167,4.6886982917785645,2.3960671424865723,1.899649977684021,0.9300716519355774,0.9371457695960999,0.7314473986625671,0.7893610000610352,0.635025680065155,0.6494191288948059,0.6648269295692444,0.6268258094787598,0.5798617601394653,0.5775176882743835,country
gtzan\country\country.00044.wav,-108.8392105102539,106.27440643310547,-6.261055946350098,17.63169288635254,23.287761688232422,6.036078453063965,5.307522773742676,2.599069356918335,-2.0789339542388916,1.234621524810791,3.493650197982788,0.1258835792541504,1.9299523830413818,-1.2178809642791748,0.2032642364501953,-0.047610290348529816,0.09914862364530563,0.049350835382938385,-0.03223475068807602,0.07815992087125778,-0.1045699492096901,-0.027589457109570503,0.0026213645469397306,-0.023262735456228256,-0.008005245588719845,0.0076079764403402805,0.30434873700141907,-0.26139035820961,0.16814278066158295,-0.033376600593328476,-0.008766785264015198,0.011000800877809525,-0.011887450702488422,-0.002708314685150981,0.019618647173047066,0.003691184101626277,0.01707041822373867,0.0016614275518804789,0.00627841055393219,58.425865173339844,27.815940856933594,16.99703025817871,14.176004409790039,13.64536190032959,16.05719757080078,9.131665229797363,7.560798645019531,6.91268253326416,7.016363620758057,8.034517288208008,6.306820392608643,6.941982746124268,7.148069858551025,4.880487442016602,2.853891134262085,1.7012534141540527,1.6218372583389282,1.847664475440979,1.1512665748596191,0.967511773109436,0.9821881055831909,0.9106616973876953,1.0440999269485474,0.9286961555480957,0.9654694199562073,3.8792266845703125,2.728632688522339,1.4612900018692017,0.9053806066513062,0.8831378817558289,0.9767064452171326,0.6698297262191772,0.5415996313095093,0.576737105846405,0.5398547649383545,0.5939911603927612,0.5070026516914368,0.55242919921875,country
gtzan\country\country.00045.wav,-39.633575439453125,61.35106658935547,-13.034543991088867,16.017337799072266,4.530699253082275,-3.181443214416504,-0.36722445487976074,1.809116244316101,0.12663167715072632,4.235786437988281,-0.7231872081756592,4.258331298828125,0.38937312364578247,-1.828485131263733,0.4654141664505005,0.03750119358301163,0.0857088565826416,-0.10775554925203323,-0.08346306532621384,-0.009756644256412983,-0.056587204337120056,-0.09476720541715622,-0.002924980828538537,-0.08940298110246658,-0.04192527011036873,-0.040606364607810974,0.149891659617424,-0.04987246170639992,0.05096793919801712,0.0034776993561536074,0.00823613628745079,0.02469043619930744,-0.0016146092675626278,-0.03096836805343628,-0.020819583907723427,-0.008693014271557331,0.0032078714575618505,0.03324907273054123,0.002056722529232502,38.83127212524414,21.408130645751953,17.847185134887695,16.303552627563477,11.201326370239258,10.777731895446777,9.965598106384277,8.226513862609863,9.401374816894531,7.780635356903076,7.719518661499023,8.552732467651367,6.68287992477417,7.437986373901367,3.7774057388305664,2.8287622928619385,2.305351734161377,1.4951307773590088,1.5764859914779663,1.2773100137710571,1.1754090785980225,1.3732715845108032,1.3048936128616333,1.1797133684158325,1.2174643278121948,1.0152651071548462,4.222259998321533,2.1305060386657715,1.534544825553894,1.118354082107544,0.7986785173416138,0.8637453317642212,0.6711249947547913,0.7147655487060547,0.7263303995132446,0.7118821740150452,0.6693518757820129,0.6611620187759399,0.5840199589729309,country
gtzan\country\country.00046.wav,-91.77205657958984,89.53721618652344,-26.447795867919922,48.00598907470703,-1.4137561321258545,0.07276815176010132,-1.846062421798706,0.14836525917053223,-2.646139621734619,-0.1450393795967102,3.9427881240844727,-7.1019463539123535,1.6155850887298584,-0.5466945767402649,0.08137919008731842,0.11994834989309311,-0.022809410467743874,-0.06366746872663498,-0.04001542553305626,-0.012454048730432987,-0.03849039971828461,0.033534035086631775,-0.07635337859392166,-0.020480314269661903,0.056935105472803116,-0.005173285957425833,0.3714130222797394,-0.0940578505396843,0.041291624307632446,-0.025415297597646713,-0.021224312484264374,0.02802831120789051,-0.011790151707828045,0.028386835008859634,-0.0011988295009359717,-0.004751118831336498,-0.014181023463606834,0.0016792718088254333,-0.009752877056598663,38.56608200073242,21.21357536315918,16.076871871948242,14.14033317565918,13.568309783935547,10.259857177734375,8.369855880737305,8.059144020080566,9.839446067810059,6.400430679321289,9.38086986541748,8.87159252166748,7.830596923828125,7.509307861328125,3.8070640563964844,3.1135010719299316,1.9877846240997314,2.196276903152466,1.6552234888076782,1.4388701915740967,1.3113151788711548,1.5053868293762207,1.1069507598876953,1.5727043151855469,1.3750258684158325,1.4106106758117676,4.786851406097412,2.3896095752716064,1.732601284980774,1.0048260688781738,1.129265546798706,0.9778622388839722,0.8240790367126465,0.7288132309913635,0.9577446579933167,0.6247830986976624,0.9041250348091125,0.7987624406814575,0.8086197376251221,country
gtzan\country\country.00047.wav,-121.81109619140625,101.17842102050781,-29.707489013671875,35.070556640625,-2.6459431648254395,3.699558734893799,6.80673360824585,-5.735926628112793,-0.45086586475372314,1.673621416091919,-9.061988830566406,3.7783713340759277,-8.833362579345703,-0.7347640991210938,0.1387016326189041,-0.0602041520178318,-0.2061084806919098,-0.022327138110995293,0.025802651420235634,0.003277945565059781,-0.009959331713616848,-0.013136454857885838,-0.05758802965283394,0.012927627190947533,-0.07592356950044632,-0.0028849283698946238,0.05871417745947838,-0.004629787523299456,0.03995895013213158,-0.020170876756310463,0.03340018913149834,0.02399209700524807,0.00623268773779273,0.010830272920429707,0.005449867807328701,-0.03289838135242462,0.006192149128764868,-0.008412839844822884,0.030184485018253326,34.511863708496094,21.068357467651367,13.345053672790527,14.7785062789917,9.595251083374023,7.659634590148926,7.871404647827148,6.925433158874512,6.964086055755615,6.9051313400268555,7.52371883392334,6.524367332458496,7.506984710693359,6.729727745056152,3.1425960063934326,2.5201804637908936,2.3231749534606934,1.7387036085128784,1.2554240226745605,1.3491262197494507,1.1810121536254883,1.2757316827774048,1.1114896535873413,1.2355610132217407,1.0298982858657837,1.1831976175308228,3.5474977493286133,1.8656842708587646,1.3170543909072876,1.256516456604004,0.9559309482574463,0.7213184833526611,0.7231869101524353,0.6719732880592346,0.7031056880950928,0.6873693466186523,0.7166245579719543,0.6143941283226013,0.6710140109062195,country
gtzan\country\country.00048.wav,-98.25121307373047,92.55564880371094,10.173418998718262,22.096099853515625,9.244205474853516,-1.8115154504776,11.500636100769043,-4.445231914520264,-7.260457515716553,2.275597095489502,-5.0862956047058105,3.919426679611206,0.5335843563079834,-0.7554374933242798,0.030359141528606415,-0.04527277126908302,-0.061108287423849106,-0.019450681284070015,-0.03446193039417267,-0.02817567251622677,-0.001009273575618863,0.03461885452270508,-0.029642142355442047,0.03226331248879433,0.014502747915685177,0.05396683141589165,-0.06080279126763344,-0.011836890131235123,0.010247892700135708,-0.04083636775612831,-0.005006761290132999,-0.0228397436439991,-0.044354286044836044,-0.006343981716781855,-0.04252848029136658,0.006759965792298317,-0.027097992599010468,-0.010969214141368866,-0.013391123153269291,59.29521942138672,21.574018478393555,16.412799835205078,12.082045555114746,13.605286598205566,11.859357833862305,8.05385971069336,8.046687126159668,8.166986465454102,7.646914005279541,7.6831560134887695,6.998859405517578,6.543329238891602,9.164750099182129,3.8182899951934814,2.7771170139312744,2.1040217876434326,1.7609275579452515,2.119040012359619,1.3434275388717651,1.374788761138916,1.5117394924163818,1.299930453300476,1.366342306137085,1.1879405975341797,1.1144065856933594,5.887969970703125,2.108792543411255,1.6368261575698853,1.1642812490463257,1.0508750677108765,1.2426917552947998,0.787841796875,0.866024374961853,0.9588420987129211,0.8098834156990051,0.8384750485420227,0.7830249667167664,0.657485842704773,country
gtzan\country\country.00049.wav,-76.07994079589844,114.84259033203125,-19.848468780517578,17.23153305053711,-1.0175427198410034,-2.348737955093384,-5.98237943649292,1.4357821941375732,-3.059901714324951,-1.136836051940918,1.8191708326339722,-2.3982980251312256,1.398746132850647,0.517047107219696,-0.2588924467563629,0.08988658338785172,0.0472363643348217,0.05503648892045021,-0.09700086712837219,-0.08556795865297318,0.02480815164744854,-0.004228417295962572,-0.08905312418937683,-0.026921404525637627,-0.058829497545957565,-0.06522271782159805,0.622802734375,-0.14791104197502136,0.022378843277692795,-0.01604328118264675,0.013133835047483444,0.0038036825135350227,-0.0317508801817894,0.0023108813911676407,-0.004479952156543732,0.009291402995586395,-0.0167720727622509,-0.020673664286732674,-0.011245009489357471,38.141639709472656,23.885831832885742,14.000101089477539,10.102023124694824,11.768163681030273,9.12855339050293,8.693259239196777,7.055531978607178,7.3183746337890625,6.56022310256958,6.638400554656982,6.582918167114258,5.916203022003174,6.883279323577881,4.0134501457214355,2.2907400131225586,1.4816744327545166,1.5935745239257812,1.4660190343856812,1.3807419538497925,1.1829674243927002,1.1610654592514038,1.0306867361068726,1.115658164024353,1.085490345954895,0.8756939768791199,4.96019172668457,2.90224027633667,1.4269323348999023,0.8941615223884583,0.9140658378601074,0.7764359712600708,0.790840208530426,0.6901904940605164,0.7018123865127563,0.6148171424865723,0.6579885482788086,0.6329549551010132,0.5126876831054688,country
gtzan\country\country.00050.wav,-106.0071029663086,103.99006652832031,-8.779947280883789,38.6077880859375,-9.590738296508789,19.8524169921875,-8.351055145263672,14.886616706848145,-10.960977554321289,13.370634078979492,-8.943646430969238,9.826238632202148,-4.706651210784912,-1.7651782035827637,0.4639745056629181,-0.14946947991847992,-0.10642623901367188,0.04200396686792374,-0.041176240891218185,0.11849376559257507,-0.14821773767471313,0.08923527598381042,-0.07366657257080078,0.019208623096346855,-0.031151961535215378,0.0005458315135911107,0.3094821870326996,-0.09947888553142548,-0.024831250309944153,-0.04417531564831734,-0.008031872101128101,0.02313474379479885,-0.009833591990172863,-0.0018798159435391426,-0.03147962689399719,-0.012906115502119064,0.007965323515236378,-0.022692764177918434,0.016264235600829124,39.825748443603516,21.162181854248047,16.130678176879883,11.71054744720459,11.115262031555176,9.136367797851562,9.431644439697266,7.508716583251953,9.630525588989258,8.513936042785645,7.409814834594727,6.463962554931641,7.874189853668213,7.546884059906006,3.810741901397705,1.904032588005066,1.7123384475708008,1.723573923110962,1.4473998546600342,1.5062979459762573,1.3178963661193848,1.53144109249115,1.248520851135254,1.0570043325424194,1.0795950889587402,1.1233940124511719,4.246886730194092,1.9455691576004028,1.0140000581741333,0.9143736362457275,0.7657181620597839,0.7797476649284363,0.8100450038909912,0.7625208497047424,0.8041425347328186,0.729447603225708,0.6259894371032715,0.6447858214378357,0.5919415950775146,country
gtzan\country\country.00051.wav,-152.54446411132812,106.04573059082031,-14.480716705322266,38.83069610595703,0.4706481099128723,14.817588806152344,-11.706442832946777,12.701457977294922,-14.5684232711792,8.152146339416504,-11.151701927185059,2.6590237617492676,-4.747021675109863,-1.0154650211334229,0.3604869842529297,-0.030052917078137398,-0.1250552535057068,0.16998492181301117,-0.09668049216270447,0.0762309581041336,-0.07891028374433517,-0.028146998956799507,-0.05266038700938225,0.07729632407426834,-0.14340877532958984,-0.0015629768604412675,0.05013826861977577,-0.05117718502879143,0.0659279152750969,0.018628686666488647,0.022396769374608994,0.027798360213637352,-0.0019911450799554586,0.004406536929309368,-0.003613269655033946,0.012708323076367378,-0.005035066045820713,-0.004391121212393045,-0.014757909812033176,42.598304748535156,22.002565383911133,14.970900535583496,10.952183723449707,12.565694808959961,9.974067687988281,9.553853034973145,8.315720558166504,9.941343307495117,10.861590385437012,7.627533912658691,7.817898750305176,7.595301151275635,5.571446418762207,3.377777576446533,1.9139766693115234,1.473162055015564,1.6225191354751587,1.4729562997817993,1.2500295639038086,1.1734814643859863,1.2624822854995728,1.221178412437439,1.0012121200561523,1.140098214149475,0.9716204404830933,3.0977048873901367,1.878204345703125,0.9569784998893738,0.7374757528305054,0.8779433369636536,0.8448044061660767,0.6515167355537415,0.6519232392311096,0.6682173013687134,0.6514841318130493,0.6003603935241699,0.6171839237213135,0.5226912498474121,country
gtzan\country\country.00052.wav,-208.30487060546875,122.22160339355469,4.418683052062988,39.030189514160156,-1.3027676343917847,18.28022003173828,3.482189178466797,14.399091720581055,-9.462974548339844,11.625055313110352,-0.23605036735534668,7.641663074493408,0.4358290433883667,-1.1740583181381226,0.29603514075279236,0.1658116728067398,0.0033557256683707237,0.09870042651891708,-0.013321622274816036,0.03651058301329613,-0.0786534771323204,0.04511237144470215,-0.11023533344268799,0.002281061839312315,-0.08711089193820953,0.062096282839775085,0.13218577206134796,-0.10522781312465668,0.03006795421242714,-0.018231099471449852,0.013897375203669071,0.007948272861540318,-0.0013686883030459285,-0.01510457880795002,-0.02564796805381775,-0.0027228097897022963,0.0033174902200698853,0.02646787092089653,-0.010592743754386902,48.67963409423828,20.98300552368164,14.411465644836426,13.523369789123535,15.69433307647705,8.410292625427246,8.448969841003418,9.183841705322266,9.384215354919434,10.99988079071045,7.468177318572998,8.400157928466797,8.022762298583984,5.898987293243408,3.1068480014801025,1.8518675565719604,1.3488026857376099,1.6115827560424805,1.208089828491211,1.1250953674316406,1.1640465259552002,1.3428220748901367,1.2285984754562378,0.9574688076972961,1.2054412364959717,1.1415659189224243,3.0826499462127686,1.7351378202438354,0.9799472689628601,0.7349909543991089,0.8144211769104004,0.700025200843811,0.6650151610374451,0.6230377554893494,0.7379151582717896,0.6566764116287231,0.5419507622718811,0.6630761623382568,0.6328471302986145,country
